,Actual Low,Predicted Low,Actual High,Predicted High,Actual Avg Daily Temp,Predicted Actual Avg Daily Temp,DATE,STATION_CODES
10658,35.59999999999999,38.260000000000225,60.200000000000124,60.61133333333403,47.09999999999993,49.598000000000496,2005-02-28,14
10659,37.399999999999984,38.68366666666687,65.00000000000013,62.54366666666744,50.03333333333327,50.12866666666715,2005-03-01,14
10660,39.19999999999999,36.165000000000234,65.60000000000012,52.92600000000083,52.09999999999993,44.15733333333385,2005-03-02,14
10661,37.999999999999986,36.221333333333554,62.000000000000114,54.75700000000074,50.43333333333326,45.24800000000057,2005-03-03,14
10662,35.59999999999999,36.3800000000002,58.40000000000011,55.07600000000081,47.73333333333326,46.06200000000056,2005-03-04,14
10663,33.79999999999999,39.01100000000025,57.2000000000001,63.70066666666741,45.566666666666606,51.19433333333376,2005-03-05,14
10664,39.199999999999996,36.794000000000196,60.800000000000104,65.05733333333397,49.09999999999994,51.36966666666707,2005-03-06,14
10665,40.4,40.726666666666844,68.00000000000011,68.99333333333404,53.2666666666666,54.93666666666709,2005-03-07,14
10666,43.4,40.78533333333351,75.20000000000012,63.421000000000674,58.466666666666605,52.642000000000436,2005-03-08,14
10667,43.4,39.379000000000204,74.00000000000011,58.73600000000087,58.69999999999994,49.91933333333381,2005-03-09,14
10668,42.79999999999999,39.80666666666683,68.60000000000012,58.69300000000075,56.533333333333275,48.5083333333338,2005-03-10,14
10669,42.79999999999999,38.23700000000022,61.40000000000011,59.7036666666675,52.63333333333327,48.7783333333339,2005-03-11,14
10670,39.79999999999999,40.2663333333335,62.00000000000011,58.23400000000065,50.99999999999994,48.93233333333374,2005-03-12,14
10671,42.19999999999999,37.924000000000234,61.4000000000001,57.08033333333402,49.89999999999994,48.583666666667185,2005-03-13,14
10672,40.99999999999999,36.73200000000022,60.800000000000104,63.198333333334055,49.43333333333327,49.525666666667114,2005-03-14,14
10673,40.99999999999999,41.698666666666895,62.6000000000001,61.04566666666747,49.79999999999993,51.292666666667245,2005-03-15,14
10674,39.79999999999999,40.07900000000019,62.6000000000001,58.82900000000085,50.89999999999994,48.821666666667205,2005-03-16,14
10675,39.19999999999999,39.42200000000019,65.0000000000001,58.21466666666743,51.566666666666606,48.986666666667205,2005-03-17,14
10676,39.79999999999998,42.00633333333353,60.200000000000095,58.97066666666741,50.43333333333327,49.54466666666722,2005-03-18,14
10677,39.79999999999998,41.786000000000165,58.266666666666765,58.165666666667505,48.866666666666596,49.1440000000005,2005-03-19,14
10678,39.79999999999999,37.73833333333354,55.266666666666765,56.74900000000076,47.73333333333327,48.378333333333956,2005-03-20,14
10679,38.59999999999999,37.17533333333352,57.066666666666755,59.40066666666752,47.2666666666666,48.41566666666732,2005-03-21,14
10680,36.79999999999999,40.78500000000022,60.80000000000009,63.05066666666757,48.53333333333327,51.48866666666719,2005-03-22,14
10681,39.199999999999996,40.108000000000224,61.40000000000009,63.288666666667496,49.466666666666605,52.652666666667216,2005-03-23,14
10682,42.199999999999996,41.55566666666687,61.40000000000009,62.70633333333412,51.13333333333327,51.64866666666727,2005-03-24,14
10683,44.0,44.88900000000019,63.20000000000008,63.991000000000696,52.566666666666606,54.31566666666714,2005-03-25,14
10684,45.199999999999996,42.38800000000018,66.20000000000009,63.40633333333403,54.66666666666661,53.794666666667126,2005-03-26,14
10685,45.199999999999996,41.50166666666687,66.20000000000009,62.93766666666748,55.19999999999995,51.339666666667114,2005-03-27,14
10686,45.199999999999996,42.07133333333352,65.6000000000001,68.52600000000078,55.19999999999995,54.30666666666713,2005-03-28,14
10687,43.4,45.336000000000155,69.20000000000009,70.0196666666675,56.66666666666662,56.14266666666708,2005-03-29,14
10688,45.800000000000004,41.806000000000196,72.8000000000001,67.30133333333407,59.06666666666663,54.49133333333377,2005-03-30,14
10689,48.20000000000001,41.53666666666689,73.40000000000009,62.45600000000084,59.73333333333329,50.75166666666719,2005-03-31,14
10690,47.00000000000001,45.63700000000017,70.40000000000009,65.41933333333401,57.4333333333333,54.266666666667135,2005-04-01,14
10691,45.80000000000001,41.988333333333514,67.40000000000008,63.62400000000081,55.46666666666663,51.79633333333386,2005-04-02,14
10692,44.6,41.98933333333353,62.60000000000009,64.8426666666675,53.533333333333296,52.26433333333392,2005-04-03,14
10693,45.20000000000001,41.244000000000185,60.20000000000008,59.820333333334155,52.333333333333286,50.16700000000053,2005-04-04,14
10694,42.2,40.42366666666686,59.000000000000085,60.97300000000077,50.533333333333296,50.27266666666717,2005-04-05,14
10695,40.400000000000006,44.52033333333352,61.40000000000009,69.63100000000084,50.59999999999996,55.763333333333804,2005-04-06,14
10696,41.60000000000001,42.96766666666684,66.80000000000008,71.78533333333398,54.33333333333329,57.92033333333372,2005-04-07,14
10697,44.6,43.126000000000175,74.0000000000001,70.9300000000008,59.83333333333329,55.00566666666702,2005-04-08,14
10698,47.6,43.02000000000017,78.20000000000009,68.06466666666739,63.26666666666663,54.538000000000444,2005-04-09,14
10699,47.0,42.33066666666686,77.0000000000001,67.63266666666738,61.86666666666664,54.75300000000038,2005-04-10,14
10700,45.79999999999999,42.03933333333352,74.6000000000001,66.1426666666674,58.83333333333329,53.49733333333383,2005-04-11,14
10701,44.0,44.67400000000021,72.80000000000008,64.12666666666745,57.19999999999996,53.91033333333381,2005-04-12,14
10702,45.199999999999996,42.68400000000019,68.00000000000009,64.75600000000072,55.83333333333329,54.07800000000049,2005-04-13,14
10703,45.199999999999996,38.875333333333536,64.40000000000009,68.86466666666742,54.866666666666625,55.54333333333379,2005-04-14,14
10704,44.0,43.20700000000018,67.4000000000001,67.67100000000082,55.76666666666663,56.59500000000044,2005-04-15,14
10705,42.79999999999999,43.1763333333335,72.80000000000011,68.83166666666739,57.799999999999976,57.23666666666704,2005-04-16,14
10706,42.79999999999999,43.1030000000002,76.4000000000001,73.11166666666747,59.599999999999966,59.16266666666717,2005-04-17,14
10707,45.19999999999999,43.15766666666686,75.8000000000001,69.53866666666744,60.033333333333296,57.58100000000042,2005-04-18,14
10708,45.19999999999999,46.62733333333354,75.8000000000001,71.00100000000081,60.23333333333329,58.21566666666715,2005-04-19,14
10709,47.599999999999994,44.99933333333355,74.0000000000001,63.37400000000076,59.73333333333329,53.76633333333385,2005-04-20,14
10710,48.199999999999996,44.55800000000019,68.6000000000001,66.26633333333415,57.33333333333329,55.192000000000505,2005-04-21,14
10711,48.800000000000004,43.90933333333355,65.6000000000001,66.2376666666674,55.999999999999964,55.026000000000586,2005-04-22,14
10712,44.6,43.43000000000023,65.60000000000008,72.84233333333414,55.29999999999996,58.205333333333904,2005-04-23,14
10713,42.80000000000001,47.45866666666688,71.00000000000009,80.40166666666757,57.6333333333333,63.994000000000376,2005-04-24,14
10714,44.600000000000016,47.154666666666884,77.00000000000009,80.97366666666748,61.09999999999996,62.43900000000044,2005-04-25,14
10715,49.40000000000001,45.73466666666688,80.60000000000008,73.89166666666756,63.66666666666663,60.26500000000049,2005-04-26,14
10716,53.00000000000002,44.508666666666905,79.40000000000008,72.45000000000091,64.19999999999996,59.26066666666735,2005-04-27,14
10717,51.200000000000024,43.61900000000023,73.40000000000008,69.35100000000085,61.33333333333329,54.9676666666674,2005-04-28,14
10718,46.40000000000003,43.34000000000021,70.40000000000008,74.68800000000086,58.83333333333329,59.40166666666732,2005-04-29,14
10719,42.80000000000002,46.92200000000019,75.80000000000008,81.49933333333415,60.6333333333333,63.66633333333369,2005-04-30,14
10720,45.80000000000002,46.31066666666688,83.6000000000001,81.58533333333412,64.89999999999996,61.78766666666723,2005-05-01,14
10721,50.00000000000002,47.48833333333355,89.6000000000001,82.93133333333417,69.03333333333329,64.3650000000004,2005-05-02,14
10722,53.60000000000002,47.1950000000002,89.6000000000001,82.28900000000078,69.5666666666666,65.09133333333376,2005-05-03,14
10723,53.00000000000002,47.36700000000021,90.80000000000008,82.03033333333417,69.49999999999994,64.05633333333375,2005-05-04,14
10724,53.60000000000002,48.75633333333353,90.20000000000009,75.02233333333417,68.99999999999993,62.50266666666717,2005-05-05,14
10725,54.80000000000002,45.473000000000226,84.20000000000007,72.12600000000091,67.33333333333327,59.82966666666723,2005-05-06,14
10726,53.00000000000003,45.40166666666689,75.80000000000008,69.45233333333427,63.366666666666596,58.00566666666731,2005-05-07,14
10727,49.40000000000003,46.09833333333352,68.60000000000008,72.04300000000087,59.29999999999993,59.5616666666672,2005-05-08,14
10728,46.400000000000034,45.25600000000019,66.80000000000008,74.0800000000009,57.29999999999993,60.39900000000047,2005-05-09,14
10729,45.80000000000003,48.2206666666669,71.00000000000007,71.60233333333423,58.69999999999993,60.54700000000061,2005-05-10,14
10730,48.80000000000003,48.403666666666886,69.80000000000008,74.17166666666755,59.6666666666666,60.892000000000486,2005-05-11,14
10731,50.60000000000002,46.44933333333354,69.80000000000008,72.63566666666756,60.23333333333326,60.04066666666736,2005-05-12,14
10732,51.20000000000002,44.59666666666687,66.80000000000008,71.2170000000008,58.96666666666659,59.32566666666714,2005-05-13,14
10733,48.20000000000001,48.845333333333556,73.4000000000001,72.6396666666675,60.233333333333256,61.32333333333381,2005-05-14,14
10734,47.600000000000016,48.59500000000021,74.6000000000001,74.65900000000084,60.39999999999992,61.563000000000486,2005-05-15,14
10735,49.40000000000001,52.94333333333355,77.0000000000001,77.4323333333342,62.566666666666585,64.59300000000042,2005-05-16,14
10736,54.20000000000001,49.39800000000021,73.40000000000008,75.73633333333417,62.86666666666659,62.34633333333382,2005-05-17,14
10737,54.20000000000001,47.90400000000022,73.40000000000008,72.3916666666675,63.033333333333246,59.81300000000052,2005-05-18,14
10738,51.20000000000001,48.064333333333536,72.80000000000008,74.27600000000078,61.76666666666657,61.94833333333381,2005-05-19,14
10739,48.20000000000001,46.41033333333352,74.6000000000001,78.65366666666746,61.799999999999905,62.98466666666721,2005-05-20,14
10740,47.0,48.08900000000021,80.00000000000009,79.15966666666755,64.16666666666657,63.92600000000043,2005-05-21,14
10741,50.0,51.33533333333354,81.80000000000008,79.78366666666756,65.46666666666658,64.93433333333377,2005-05-22,14
10742,52.4,47.4500000000002,82.40000000000009,74.17900000000088,66.26666666666658,61.3103333333338,2005-05-23,14
10743,51.19999999999999,46.73133333333358,77.60000000000008,73.40200000000088,63.66666666666658,60.582333333333835,2005-05-24,14
10744,47.599999999999994,48.54866666666686,74.60000000000007,74.00000000000092,61.56666666666658,60.78033333333386,2005-05-25,14
10745,45.199999999999996,47.7906666666669,72.20000000000006,72.92100000000075,59.26666666666657,59.814333333333835,2005-05-26,14
10746,44.0,47.307333333333524,74.00000000000007,77.46833333333423,59.56666666666658,61.88233333333382,2005-05-27,14
10747,44.6,49.13800000000023,79.40000000000006,72.3653333333342,62.099999999999916,61.28966666666717,2005-05-28,14
10748,44.0,53.20700000000025,81.80000000000005,79.59633333333423,64.09999999999992,66.12966666666715,2005-05-29,14
10749,50.0,50.60933333333359,80.60000000000007,79.52600000000096,64.99999999999993,63.84766666666713,2005-05-30,14
10750,52.400000000000006,49.48466666666689,75.80000000000005,77.27566666666749,64.09999999999992,62.92666666666719,2005-05-31,14
10751,52.400000000000006,51.013666666666886,77.00000000000006,78.78533333333421,64.4666666666666,64.24800000000046,2005-06-01,14
10752,50.0,50.37800000000019,78.80000000000005,81.65700000000085,65.06666666666659,64.76133333333388,2005-06-02,14
10753,49.4,51.20666666666693,83.00000000000004,82.80533333333422,66.63333333333325,67.81166666666714,2005-06-03,14
10754,51.79999999999999,51.8606666666669,84.80000000000004,87.24100000000085,68.73333333333325,69.38733333333379,2005-06-04,14
10755,54.19999999999999,53.61033333333356,88.40000000000005,88.38333333333446,71.66666666666659,70.71266666666703,2005-06-05,14
10756,57.79999999999999,50.90766666666689,89.60000000000007,83.75033333333432,73.16666666666659,67.68233333333386,2005-06-06,14
10757,58.4,50.01300000000021,89.36666666666673,79.59366666666757,72.49999999999993,65.06633333333393,2005-06-07,14
10758,55.4,50.810000000000215,86.90000000000005,79.97766666666762,69.79999999999991,64.8536666666673,2005-06-08,14
10759,51.79999999999999,51.77966666666692,86.06666666666672,84.30233333333436,68.53333333333325,67.29000000000059,2005-06-09,14
10760,51.96666666666666,52.60533333333355,85.70000000000005,89.01233333333411,68.99999999999993,69.95066666666722,2005-06-10,14
10761,54.36666666666665,54.96433333333357,91.03333333333337,86.02500000000093,72.66666666666659,70.31866666666708,2005-06-11,14
10762,58.033333333333324,53.38166666666692,89.4666666666667,85.59900000000093,73.13333333333325,68.54400000000057,2005-06-12,14
10763,59.066666666666656,50.458000000000226,87.80000000000003,83.70300000000097,72.06666666666659,68.54800000000057,2005-06-13,14
10764,57.333333333333314,54.61833333333356,82.4666666666667,85.54400000000085,69.19999999999993,69.97466666666709,2005-06-14,14
10765,57.03333333333331,51.461666666666936,83.06666666666669,83.8900000000009,69.2666666666666,68.17000000000064,2005-06-15,14
10766,55.366666666666646,55.67600000000024,82.7666666666667,85.7020000000009,69.33333333333327,70.27366666666713,2005-06-16,14
10767,58.73333333333331,54.95166666666691,80.80000000000003,81.8440000000009,69.03333333333327,66.95166666666721,2005-06-17,14
10768,58.366666666666646,54.38233333333356,75.76666666666671,81.75500000000098,66.39999999999993,67.75566666666725,2005-06-18,14
10769,60.39999999999998,56.35566666666691,73.53333333333339,85.24766666666757,65.43333333333327,70.31000000000044,2005-06-19,14
10770,59.96666666666665,54.76333333333354,73.16666666666671,84.03233333333432,65.29999999999994,68.62500000000051,2005-06-20,14
10771,59.96666666666665,57.134000000000206,74.60000000000005,87.71500000000088,66.56666666666662,70.71166666666709,2005-06-21,14
10772,61.399999999999984,57.29366666666689,75.80000000000005,89.40600000000073,67.99999999999994,71.62933333333372,2005-06-22,14
10773,61.99999999999998,57.91433333333356,78.80000000000007,88.79700000000093,69.43333333333327,72.40366666666704,2005-06-23,14
10774,63.19999999999998,56.20566666666686,81.80000000000005,86.37366666666769,70.79999999999993,71.14266666666708,2005-06-24,14
10775,61.99999999999997,51.35033333333358,83.00000000000006,86.7436666666676,70.63333333333325,68.70433333333386,2005-06-25,14
10776,58.99999999999997,54.83833333333355,83.60000000000007,84.51733333333428,69.43333333333325,68.4716666666672,2005-06-26,14
10777,57.19999999999998,50.3023333333336,83.00000000000007,85.39333333333427,67.86666666666657,68.53933333333387,2005-06-27,14
10778,54.799999999999976,51.90900000000024,85.40000000000005,84.11233333333432,67.59999999999991,68.8336666666673,2005-06-28,14
10779,54.799999999999976,57.205333333333535,83.60000000000004,86.3443333333343,67.36666666666657,71.75233333333385,2005-06-29,14
10780,55.99999999999998,52.626666666666885,81.20000000000006,85.22000000000095,67.93333333333324,69.59466666666721,2005-06-30,14
10781,55.99999999999998,52.54366666666693,79.40000000000005,85.56266666666755,67.8999999999999,68.02100000000057,2005-07-01,14
10782,55.399999999999984,52.267666666666884,82.40000000000005,91.19966666666753,69.2999999999999,72.33133333333367,2005-07-02,14
10783,52.99999999999998,52.763000000000204,90.20000000000005,91.0346666666676,71.73333333333323,72.68666666666708,2005-07-03,14
10784,54.79999999999998,54.668666666666894,93.20000000000005,82.13400000000097,73.0999999999999,67.14000000000061,2005-07-04,14
10785,55.99999999999998,53.007333333333634,89.60000000000007,86.47733333333429,71.33333333333324,68.57433333333397,2005-07-05,14
10786,57.19999999999998,53.91800000000023,85.40000000000005,83.03600000000102,69.43333333333322,66.99300000000063,2005-07-06,14
10787,55.99999999999998,55.16400000000022,81.80000000000005,84.5973333333343,67.3999999999999,69.48300000000054,2005-07-07,14
10788,57.79999999999998,53.468000000000266,80.00000000000007,83.63500000000096,66.9999999999999,66.74600000000072,2005-07-08,14
10789,56.59999999999999,53.45266666666689,76.40000000000008,80.75733333333429,65.26666666666657,67.02600000000061,2005-07-09,14
10790,56.59999999999999,53.165000000000255,75.20000000000007,84.40033333333427,65.1999999999999,68.20533333333402,2005-07-10,14
10791,55.39999999999998,50.037666666666944,76.40000000000008,80.02733333333424,65.36666666666656,64.4486666666674,2005-07-11,14
10792,52.99999999999998,52.30166666666693,78.80000000000005,81.5926666666677,65.66666666666656,66.23233333333397,2005-07-12,14
10793,50.59999999999997,48.54233333333358,80.60000000000007,77.46766666666747,65.19999999999989,62.8833333333339,2005-07-13,14
10794,46.39999999999998,51.5443333333336,78.20000000000006,86.53166666666759,63.46666666666656,68.67900000000057,2005-07-14,14
10795,48.799999999999976,51.84133333333353,80.60000000000007,87.51433333333419,64.69999999999989,68.36466666666728,2005-07-15,14
10796,49.99999999999998,53.16333333333358,84.20000000000007,86.33400000000096,66.89999999999988,69.79000000000059,2005-07-16,14
10797,53.59999999999999,53.56300000000026,88.40000000000009,84.14366666666768,69.46666666666654,66.69600000000071,2005-07-17,14
10798,54.19999999999999,50.926000000000265,85.40000000000009,82.02033333333424,68.76666666666654,65.39500000000066,2005-07-18,14
10799,52.99999999999998,52.707666666666945,80.6000000000001,83.14433333333423,66.4333333333332,65.45966666666732,2005-07-19,14
10800,52.39999999999998,53.67733333333356,78.2000000000001,83.90233333333427,65.06666666666653,67.18033333333393,2005-07-20,14
10801,52.99999999999997,56.58700000000022,76.4000000000001,85.0593333333343,64.33333333333319,69.26633333333376,2005-07-21,14
10802,57.799999999999976,55.25366666666693,74.0000000000001,84.39933333333433,64.79999999999986,69.45200000000055,2005-07-22,14
10803,60.19999999999998,52.566666666666926,74.6000000000001,80.61333333333431,65.99999999999984,66.13833333333389,2005-07-23,14
10804,58.99999999999998,51.27433333333355,77.0000000000001,83.25200000000093,66.79999999999984,66.12666666666728,2005-07-24,14
10805,55.399999999999984,52.777000000000236,82.4000000000001,85.08066666666753,67.99999999999983,69.3006666666672,2005-07-25,14
10806,53.59999999999999,50.28200000000024,86.0000000000001,84.94200000000099,68.83333333333316,68.02700000000056,2005-07-26,14
10807,53.59999999999999,52.47500000000017,87.20000000000009,81.39633333333434,69.23333333333316,66.0623333333339,2005-07-27,14
10808,54.79999999999999,49.49200000000023,83.60000000000008,81.34433333333422,68.1666666666665,64.9726666666672,2005-07-28,14
10809,52.99999999999999,48.611000000000246,80.60000000000007,83.68733333333434,66.43333333333317,68.02500000000062,2005-07-29,14
10810,51.199999999999996,49.964666666666886,82.40000000000008,89.94033333333435,67.1666666666665,70.42766666666728,2005-07-30,14
10811,49.99999999999999,54.620333333333555,89.60000000000007,89.61733333333432,69.8666666666665,70.92100000000046,2005-07-31,14
10812,53.59999999999999,53.37033333333355,93.20000000000005,84.72966666666774,72.2666666666665,68.49033333333381,2005-08-01,14
10813,56.59999999999999,49.43300000000024,90.20000000000005,85.16033333333422,71.46666666666651,68.02433333333391,2005-08-02,14
10814,56.59999999999999,48.52866666666689,86.60000000000007,83.4236666666676,69.19999999999983,66.4490000000007,2005-08-03,14
10815,51.79999999999999,49.768000000000214,85.40000000000005,86.38300000000083,67.2666666666665,67.72366666666714,2005-08-04,14
10816,50.0,53.44566666666693,88.40000000000005,82.0666666666676,68.1666666666665,68.22766666666716,2005-08-05,14
10817,51.79999999999999,54.4380000000002,85.40000000000005,86.25233333333425,67.73333333333318,70.12266666666714,2005-08-06,14
10818,55.99999999999999,50.12300000000019,83.60000000000004,81.96900000000095,68.16666666666652,66.32366666666717,2005-08-07,14
10819,56.59999999999999,48.8850000000002,80.60000000000004,78.59766666666759,66.5666666666665,64.42066666666724,2005-08-08,14
10820,53.59999999999999,45.99100000000025,80.60000000000002,80.59333333333431,65.59999999999985,63.875000000000625,2005-08-09,14
10821,48.79999999999998,45.89266666666695,81.80000000000003,83.36366666666758,65.96666666666651,64.26966666666729,2005-08-10,14
10822,45.79999999999998,46.2176666666669,85.40000000000002,87.54700000000092,68.0666666666665,67.0140000000005,2005-08-11,14
10823,45.79999999999999,48.65733333333351,92.00000000000001,82.92200000000088,71.0666666666665,65.82533333333382,2005-08-12,14
10824,48.199999999999996,48.49133333333358,92.00000000000001,78.70400000000076,69.86666666666652,62.58400000000052,2005-08-13,14
10825,48.199999999999996,48.873333333333505,88.40000000000002,74.4893333333342,65.73333333333318,62.291000000000565,2005-08-14,14
10826,48.79999999999999,51.9520000000002,76.40000000000002,80.43633333333425,61.29999999999984,64.6653333333338,2005-08-15,14
10827,50.59999999999999,50.306333333333534,72.20000000000003,81.2030000000008,60.466666666666505,64.68400000000061,2005-08-16,14
10828,52.99999999999999,51.850666666666854,70.40000000000002,79.8590000000008,61.399999999999835,63.12333333333386,2005-08-17,14
10829,55.4,51.11966666666687,71.60000000000004,83.31366666666754,61.99999999999983,65.07200000000057,2005-08-18,14
10830,54.79999999999999,50.059000000000225,70.40000000000002,75.90100000000088,61.333333333333165,62.30200000000061,2005-08-19,14
10831,54.79999999999999,47.49300000000023,68.60000000000002,75.19600000000088,60.2666666666665,61.354000000000596,2005-08-20,14
10832,51.19999999999999,45.953333333333546,71.00000000000001,71.72566666666758,60.39999999999983,59.83400000000055,2005-08-21,14
10833,45.79999999999998,46.9976666666669,72.80000000000001,75.95400000000083,59.599999999999824,60.32400000000057,2005-08-22,14
10834,43.39999999999998,50.3280000000002,75.80000000000001,78.01166666666755,60.36666666666648,62.27466666666725,2005-08-23,14
10835,45.19999999999998,42.36600000000021,75.80000000000003,70.38833333333427,60.23333333333316,57.462666666667204,2005-08-24,14
10836,43.99999999999998,45.007333333333584,74.00000000000001,74.23600000000093,58.73333333333316,57.04400000000055,2005-08-25,14
10837,41.59999999999999,43.70633333333357,72.20000000000003,73.84533333333422,56.89999999999983,57.339333333333926,2005-08-26,14
10838,36.79999999999999,45.60166666666688,73.40000000000002,74.90633333333422,55.93333333333317,60.19133333333382,2005-08-27,14
10839,39.79999999999999,44.22800000000023,76.40000000000002,76.58400000000086,57.73333333333317,59.43766666666729,2005-08-28,14
10840,40.99999999999999,48.23033333333351,78.80000000000003,71.4003333333342,59.09999999999983,58.045666666667145,2005-08-29,14
10841,43.399999999999984,46.92366666666687,73.40000000000002,72.31666666666756,57.23333333333317,58.08866666666723,2005-08-30,14
10842,43.399999999999984,46.145333333333525,68.00000000000001,72.31866666666758,55.13333333333318,61.37600000000041,2005-08-31,14
10843,46.99999999999998,46.755333333333546,59.600000000000016,72.97800000000088,53.099999999999845,57.98966666666723,2005-09-01,14
10844,46.99999999999998,46.04333333333354,62.00000000000002,73.01600000000094,54.59999999999983,57.74900000000055,2005-09-02,14
10845,49.399999999999984,46.56133333333353,62.00000000000002,68.31466666666748,55.79999999999984,56.72666666666705,2005-09-03,14
10846,48.19999999999999,42.98333333333352,65.00000000000001,66.71233333333416,56.19999999999984,53.03666666666718,2005-09-04,14
10847,47.599999999999994,44.343000000000174,61.40000000000001,67.90666666666742,53.93333333333317,53.60700000000053,2005-09-05,14
10848,43.4,43.37666666666687,61.40000000000001,67.14366666666749,51.53333333333317,55.91100000000047,2005-09-06,14
10849,40.99999999999999,48.34833333333352,59.600000000000016,69.52600000000079,50.59999999999983,57.97666666666714,2005-09-07,14
10850,44.6,44.906666666666844,62.60000000000002,65.49400000000064,53.59999999999983,55.378333333333806,2005-09-08,14
10851,48.80000000000001,45.006666666666845,61.40000000000003,67.00133333333395,55.399999999999835,56.019000000000396,2005-09-09,14
10852,52.40000000000001,44.410666666666856,61.40000000000003,66.46366666666732,56.53333333333317,54.60100000000044,2005-09-10,14
10853,48.80000000000002,42.65500000000019,60.200000000000024,64.51533333333417,54.966666666666505,53.37466666666711,2005-09-11,14
10854,45.200000000000024,44.39100000000022,59.60000000000002,64.54633333333408,53.83333333333317,55.00766666666722,2005-09-12,14
10855,44.00000000000002,43.84100000000019,61.40000000000003,64.4363333333342,53.69999999999985,53.080666666667184,2005-09-13,14
10856,44.00000000000002,43.57366666666687,62.60000000000003,65.69700000000086,52.73333333333318,53.69100000000058,2005-09-14,14
10857,44.60000000000002,42.56733333333355,66.20000000000003,63.268333333334134,53.099999999999845,53.45066666666716,2005-09-15,14
10858,45.200000000000024,43.537000000000226,66.20000000000003,64.41700000000073,53.166666666666515,53.1400000000004,2005-09-16,14
10859,47.00000000000002,41.74500000000019,64.40000000000003,62.60800000000076,53.599999999999845,51.985666666667214,2005-09-17,14
10860,47.60000000000002,40.16100000000021,61.400000000000034,66.14233333333408,52.99999999999985,53.438333333333816,2005-09-18,14
10861,47.00000000000002,42.22700000000022,62.00000000000003,65.58200000000085,53.46666666666652,53.90300000000043,2005-09-19,14
10862,47.00000000000002,42.184666666666864,62.00000000000002,61.53133333333406,53.99999999999985,52.24566666666713,2005-09-20,14
10863,47.60000000000002,43.23300000000015,60.80000000000002,63.37000000000082,53.99999999999985,52.50900000000049,2005-09-21,14
10864,45.80000000000003,38.318666666666886,59.00000000000002,66.87066666666746,52.466666666666505,53.298666666667174,2005-09-22,14
10865,42.20000000000003,42.40433333333352,62.00000000000002,66.34133333333403,51.93333333333317,54.12033333333368,2005-09-23,14
10866,41.00000000000003,41.50066666666693,68.60000000000001,64.33833333333416,53.899999999999835,52.13533333333387,2005-09-24,14
10867,41.00000000000002,39.598666666666844,68.60000000000001,60.9190000000008,53.93333333333317,50.472666666667216,2005-09-25,14
10868,40.40000000000003,41.088000000000164,64.39999999999999,63.15233333333421,52.2666666666665,50.61433333333378,2005-09-26,14
10869,39.800000000000026,34.675666666666864,60.19999999999999,65.4526666666675,50.666666666666494,48.276000000000515,2005-09-27,14
10870,36.20000000000003,34.45433333333355,62.59999999999999,63.51700000000078,48.69999999999984,47.90266666666714,2005-09-28,14
10871,35.00000000000003,40.608000000000146,66.19999999999999,58.528000000000745,48.333333333333165,49.00033333333363,2005-09-29,14
10872,33.80000000000003,38.831666666666884,64.39999999999999,60.117666666667546,46.99999999999983,48.41133333333384,2005-09-30,14
10873,35.00000000000003,36.12466666666687,61.99999999999998,57.219000000000634,46.699999999999825,46.852000000000416,2005-10-01,14
10874,34.40000000000003,38.50100000000018,57.19999999999998,58.684666666667354,45.199999999999825,48.73533333333381,2005-10-02,14
10875,33.20000000000002,35.62900000000022,57.799999999999976,59.60166666666747,43.833333333333165,47.489000000000445,2005-10-03,14
10876,30.800000000000022,34.38100000000022,57.19999999999997,60.0016666666674,42.63333333333316,46.996666666667096,2005-10-04,14
10877,30.800000000000022,36.782666666666856,60.799999999999976,59.219000000000705,42.73333333333317,47.54633333333372,2005-10-05,14
10878,30.800000000000022,37.06366666666688,61.39999999999998,57.245000000000736,42.53333333333316,46.842000000000446,2005-10-06,14
10879,33.80000000000002,40.032000000000195,59.59999999999997,56.482333333334054,43.89999999999983,47.533000000000484,2005-10-07,14
10880,38.600000000000016,37.10466666666687,55.39999999999997,53.34100000000076,45.3666666666665,45.42800000000057,2005-10-08,14
10881,41.00000000000002,37.95433333333354,51.19999999999997,58.6966666666674,45.666666666666494,45.732666666667164,2005-10-09,14
10882,41.60000000000002,41.5620000000002,53.59999999999997,57.34933333333398,45.799999999999834,48.97066666666705,2005-10-10,14
10883,41.60000000000002,38.20700000000018,55.39999999999998,54.69933333333403,47.53333333333317,45.90866666666713,2005-10-11,14
10884,40.40000000000003,39.25700000000018,59.59999999999999,54.27933333333402,49.59999999999983,47.334333333333824,2005-10-12,14
10885,40.40000000000003,40.14233333333354,58.39999999999998,55.46266666666737,50.199999999999825,47.017666666667104,2005-10-13,14
10886,40.400000000000034,37.155666666666896,58.39999999999998,55.48400000000087,50.06666666666649,46.10700000000051,2005-10-14,14
10887,39.20000000000004,34.46433333333355,57.19999999999997,53.87866666666735,47.89999999999983,43.61700000000051,2005-10-15,14
10888,36.20000000000003,43.88066666666688,55.39999999999998,56.86233333333406,45.73333333333316,49.87366666666723,2005-10-16,14
10889,36.80000000000003,45.22200000000018,55.39999999999998,55.460333333334056,46.833333333333165,49.96700000000053,2005-10-17,14
10890,43.400000000000034,44.91666666666684,54.799999999999976,55.99366666666728,50.49999999999983,50.274333333333765,2005-10-18,14
10891,48.80000000000004,39.76433333333354,58.39999999999998,53.46500000000066,54.833333333333165,46.25000000000048,2005-10-19,14
